owner,repo,stars,forks,issue_closed_rate,issue_time_to_close,issue_time_to_response,issue_monthly,issue_participants,labeled_issues,pulls_closed_rate,pulls_time_to_close,pulls_time_to_response,pulls_monthly,pulls_participants,pulls_merged_rate,issues_average_comments,pulls_average_comments,code_review_score,maintained_score
isaacs,inherits,351.0,86.0,0.7,726.4,81.1,1.0,17,0,1.0,418.2,336.1,1.3,6,0.1,2.9,0.8,1,0
npm,node-which,311.0,47.0,0.9,265.7,120.6,1.3,40,7,1.0,131.7,39.4,1.9,19,0.4,2.7,1.2,10,3
sindresorhus,resolve-from,136.0,18.0,0.8,8.1,0.5,1.1,10,2,1.0,7.9,0.1,1.6,3,0.9,2.2,0.8,2,0
jonschlinkert,extend-shallow,32.0,12.0,0.7,0.5,0.2,1.2,5,0,0.7,0.6,0.0,1.0,2,1.0,2.4,1.7,0,0
json5,json5,6212.0,226.0,0.9,202.0,33.4,2.1,148,136,0.9,140.6,76.6,2.1,53,0.6,4.7,2.4,2,1
isaacs,node-mkdirp,173.0,42.0,1.0,43.0,8.7,2.3,43,0,1.0,148.0,6.2,1.7,9,0.2,2.8,1.8,0,0
sindresorhus,execa,6236.0,221.0,1.0,132.4,21.7,4.1,227,80,1.0,11.5,5.1,7.2,62,0.9,3.9,1.7,10,10
ljharb,qs,8241.0,708.0,0.8,64.6,9.0,3.1,384,257,0.9,41.9,15.6,2.3,108,0.7,4.9,3.1,2,10
nodeca,js-yaml,6129.0,836.0,0.9,126.0,42.2,3.8,382,79,0.9,47.6,41.5,1.9,106,0.5,3.1,3.6,1,1
browserify,resolve,765.0,247.0,1.0,233.2,41.7,1.8,177,0,1.0,156.8,53.6,1.8,94,0.4,5.3,3.0,0,4
websockets,ws,20800.0,2280.0,0.3,2.2,1.4,8.3,434,14,0.7,13.2,6.3,5.4,172,0.7,1.6,1.8,0,10
nodeca,argparse,479.0,75.0,1.0,643.8,372.0,1.8,55,0,1.0,55.7,6.6,2.1,31,0.6,2.8,2.0,2,0
sindresorhus,pify,1495.0,85.0,1.0,187.5,55.1,1.6,42,8,1.0,101.8,18.6,1.5,28,0.4,3.2,5.2,3,0
postcss,postcss,28084.0,1536.0,0.5,20.6,4.2,6.2,401,59,0.6,6.4,0.9,5.3,170,0.8,2.2,1.3,3,10
form-data,form-data,2242.0,297.0,0.6,95.3,59.3,2.4,336,25,0.9,51.1,2.0,3.5,98,0.4,3.4,2.7,8,0
moxystudio,node-cross-spawn,1073.0,77.0,0.8,36.2,26.1,1.5,59,7,1.0,37.9,3.9,1.8,35,0.3,3.3,2.5,2,0
sindresorhus,slash,323.0,62.0,1.0,0.7,0.2,1.1,5,0,1.0,73.8,0.9,1.1,7,0.5,1.6,1.7,2,0
ashtuchkin,iconv-lite,2994.0,281.0,0.7,57.6,53.7,2.2,206,12,0.8,43.4,37.5,1.7,54,0.6,3.8,2.6,1,0
micromatch,micromatch,2581.0,158.0,0.8,60.4,18.6,2.3,133,27,0.9,98.3,32.1,1.6,23,0.7,6.4,3.3,3,1
sindresorhus,make-dir,472.0,38.0,0.9,14.0,0.7,1.4,14,6,1.0,29.7,0.1,2.0,12,0.8,2.0,2.3,4,0
sindresorhus,globby,2444.0,151.0,0.7,72.9,37.0,1.9,147,28,1.0,33.9,8.0,2.4,54,0.7,3.6,2.8,4,5
broofa,mime,2068.0,359.0,1.0,136.3,39.5,1.7,126,15,1.0,125.8,72.8,1.7,77,0.5,2.7,1.8,0,10
minimistjs,minimist,440.0,30.0,0.7,20.2,0.1,2.6,23,9,0.8,16.7,7.0,2.0,5,0.7,5.2,2.6,3,6
feross,buffer,1712.0,244.0,0.8,60.9,39.4,2.1,143,50,1.0,74.4,44.0,2.4,90,0.7,3.3,2.7,5,8
jprichardson,node-jsonfile,1196.0,294.0,1.0,65.0,18.5,1.8,83,21,1.0,111.6,14.9,1.5,35,0.6,3.0,2.7,3,0
visionmedia,bytes.js,448.0,57.0,0.9,245.2,106.8,1.3,23,15,0.9,130.8,95.1,1.2,18,0.3,3.0,2.4,0,0
jshttp,http-errors,1458.0,117.0,0.8,202.8,13.4,1.3,42,26,0.9,57.1,40.8,1.5,23,0.3,4.3,3.3,0,0
isaacs,node-graceful-fs,1254.0,147.0,0.9,200.3,80.0,1.8,234,0,0.8,107.2,98.3,1.7,73,0.2,3.5,2.1,0,0
webpack,loader-utils,764.0,155.0,0.9,287.4,72.5,1.8,120,8,1.0,85.2,25.1,2.4,61,0.6,3.9,1.9,1,4
caolan,async,28039.0,2423.0,0.4,41.2,8.2,6.0,379,321,0.6,21.5,12.4,5.9,126,0.7,1.4,1.3,2,10
thlorenz,convert-source-map,166.0,62.0,0.9,461.2,259.5,1.2,27,1,1.0,166.7,57.9,1.6,31,0.4,4.0,5.6,3,0
cosmiconfig,cosmiconfig,3780.0,133.0,1.0,112.3,18.4,2.6,138,18,1.0,44.4,7.3,3.2,62,0.7,4.7,3.9,0,6
dougwilson,nodejs-depd,322.0,87.0,0.9,81.4,6.3,1.3,29,26,0.4,97.5,70.4,1.1,9,0.0,6.4,4.4,0,0
facebook,regenerator,3796.0,1198.0,0.8,91.2,46.0,3.1,181,73,1.0,46.2,19.2,4.8,97,0.5,2.8,1.4,2,10
sindresorhus,strip-json-comments,589.0,55.0,1.0,174.3,88.9,1.3,20,8,1.0,20.9,6.4,1.3,14,0.6,1.8,2.1,3,0
jonschlinkert,isobject,103.0,19.0,0.7,27.7,40.5,1.2,9,0,0.9,77.5,38.8,1.1,12,0.6,1.4,2.4,2,0
jshttp,mime-types,1255.0,121.0,0.8,104.2,12.9,1.3,36,23,0.8,203.7,29.2,1.3,30,0.1,4.2,4.9,0,2
node-fetch,node-fetch,8594.0,1074.0,0.4,62.3,23.8,9.3,600,378,0.7,41.1,27.8,8.3,191,0.5,2.4,2.0,10,3
pillarjs,path-to-regexp,7870.0,364.0,0.9,83.7,14.2,2.2,166,84,0.9,53.1,2.7,1.6,52,0.7,4.6,4.2,3,1
jshttp,cookie,1249.0,150.0,1.0,29.0,7.7,1.5,73,56,0.9,131.7,35.2,1.5,56,0.2,3.8,3.4,1,0
evanw,node-source-map-support,2135.0,255.0,0.5,157.9,83.0,2.0,227,6,0.7,74.7,34.6,2.1,92,0.7,3.2,2.4,2,0
paulmillr,chokidar,10446.0,561.0,0.4,106.0,39.8,5.7,525,112,1.0,38.0,5.8,3.3,139,0.6,1.6,3.0,6,10
tooTallNate,proxy-agents,793.0,216.0,0.9,494.7,189.4,2.2,197,7,1.0,134.5,69.9,3.2,81,0.6,2.8,2.5,,
isaacs,once,220.0,29.0,0.7,0.3,0.3,1.0,2,0,1.0,72.3,34.7,1.3,7,0.2,0.7,1.2,1,0
browserslist,browserslist,12582.0,679.0,0.9,35.5,4.2,4.8,509,15,1.0,5.5,0.9,3.0,114,0.8,5.3,2.9,2,10
mrmlnc,fast-glob,2331.0,104.0,0.9,125.6,65.5,3.1,138,183,1.0,23.3,17.5,4.1,31,0.9,2.6,0.7,0,2
sindresorhus,path-is-absolute,42.0,11.0,1.0,0.8,0.0,1.0,2,0,1.0,0.3,0.3,1.0,3,0.3,3.0,1.7,0,0
sindresorhus,ansi-escapes,462.0,54.0,0.6,48.2,1.5,1.1,13,3,1.0,11.3,4.4,1.3,10,0.9,3.1,1.6,4,0
jquery,esprima,6931.0,804.0,0.6,45.4,29.1,6.2,172,121,0.6,15.8,4.3,7.1,84,0.1,1.6,1.9,3,0
npm,ini,749.0,234.0,0.8,761.8,453.6,1.5,66,3,1.0,422.4,303.9,2.3,42,0.4,1.7,1.2,9,6
salesforce,tough-cookie,879.0,162.0,0.9,312.2,106.9,1.7,171,14,1.0,61.3,28.2,2.6,64,0.6,3.4,2.0,10,10
jonschlinkert,is-plain-object,150.0,28.0,0.7,94.0,4.5,1.2,10,0,0.8,162.8,104.8,1.3,12,0.7,5.1,1.6,1,0
alexei,sprintf.js,2077.0,301.0,0.6,147.4,81.6,1.8,84,25,0.8,67.5,74.8,2.2,37,0.7,2.2,1.6,3,0
mafintosh,pump,901.0,63.0,0.7,149.3,5.2,1.3,41,0,0.7,168.7,66.5,1.5,15,0.3,2.8,3.8,1,0
stream-utils,raw-body,371.0,67.0,1.0,82.0,9.2,1.6,26,19,1.0,175.2,22.8,1.4,24,0.2,5.7,3.7,0,0
sindresorhus,is-wsl,182.0,8.0,1.0,0.2,0.3,1.0,2,0,1.0,4.7,0.0,1.4,2,0.9,0.5,0.4,2,0
yahoo,serialize-javascript,2767.0,244.0,0.5,117.3,26.2,1.3,61,0,0.9,57.8,14.8,1.9,38,0.9,2.4,1.3,6,5
sindresorhus,read-pkg,164.0,24.0,1.0,8.6,5.1,1.1,8,0,1.0,18.4,1.4,1.2,6,0.5,1.3,2.1,2,0
indutny,bn.js,1159.0,207.0,0.7,74.1,24.4,2.0,82,32,0.9,69.8,41.5,2.7,43,0.3,4.1,4.0,2,1
inikulin,parse5,3517.0,228.0,0.9,90.7,28.7,3.2,165,157,0.6,3.0,5.6,25.0,7,0.9,3.8,0.2,10,10
zloirock,core-js,23582.0,1600.0,0.5,36.0,11.0,8.6,602,305,1.0,28.4,11.3,3.7,153,0.7,3.0,2.1,0,10
follow-redirects,follow-redirects,513.0,144.0,0.9,67.6,15.4,1.9,126,70,1.0,14.6,4.8,1.6,35,0.5,3.5,2.8,2,10
sindresorhus,object-assign,920.0,82.0,,,,,0,0,1.0,1.8,0.8,1.4,16,0.5,N/A,1.8,2,0
eemeli,yaml,1086.0,102.0,0.9,30.5,5.3,4.5,212,187,1.0,10.0,11.6,2.8,37,0.9,3.2,1.3,1,9
kpdecker,jsdiff,7431.0,479.0,0.9,821.9,395.5,2.5,208,70,1.0,125.2,120.6,2.7,49,0.7,2.4,1.2,0,10
beatgammit,base64-js,840.0,400.0,0.8,54.4,52.1,1.2,40,0,0.8,53.3,65.4,1.5,19,0.7,2.4,2.3,1,0
expressjs,body-parser,5368.0,710.0,1.0,32.8,16.4,3.3,317,254,0.9,37.0,12.8,1.6,78,0.1,4.4,4.4,0,2
raszi,node-tmp,731.0,96.0,1.0,187.3,40.8,2.2,117,80,1.0,53.6,23.0,1.9,38,0.8,3.8,3.2,1,0
motdotla,dotenv,18263.0,823.0,1.0,83.1,27.9,4.0,652,7,1.0,42.8,25.5,3.1,163,0.5,3.5,2.9,0,10
sindresorhus,open,3060.0,204.0,0.8,113.7,22.1,2.4,251,15,1.0,32.3,12.2,1.9,61,0.6,2.8,2.3,3,7
sindresorhus,read-pkg-up,254.0,24.0,1.0,76.5,50.8,1.2,9,0,1.0,14.4,0.2,1.2,5,0.6,2.2,1.2,1,0
ljharb,object.assign,106.0,22.0,1.0,21.7,0.3,1.3,14,20,1.0,20.1,1.4,1.4,12,0.5,4.2,2.2,0,5
browserify,node-util,239.0,83.0,0.7,211.0,47.8,1.2,59,2,0.8,112.8,67.2,1.4,39,0.6,3.2,4.2,3,0
pillarjs,finalhandler,212.0,52.0,0.8,34.0,13.9,1.1,19,15,0.9,60.4,0.1,1.2,15,0.1,9.6,3.2,0,0
Gozala,events,1352.0,177.0,0.9,204.6,35.3,1.3,41,3,0.9,115.8,87.8,1.5,32,0.5,2.5,1.6,0,0
sindresorhus,figures,578.0,23.0,1.0,31.1,2.2,1.9,16,10,1.0,2.4,1.3,3.1,13,0.9,3.3,1.4,7,0
sindresorhus,decamelize,234.0,27.0,0.9,75.7,17.2,1.2,16,4,1.0,9.4,1.0,1.4,7,0.8,2.1,1.1,3,0
TehShrike,deepmerge,2699.0,215.0,0.7,81.7,18.6,1.8,158,15,0.9,83.9,49.0,2.0,60,0.6,5.3,2.4,2,0
ai,nanoid,22775.0,754.0,1.0,26.3,1.3,3.3,248,0,1.0,2.2,0.2,3.2,72,0.8,5.5,1.9,1,10
isaacs,sax-js,1071.0,332.0,0.5,111.9,92.1,2.0,117,0,0.7,281.7,123.5,1.6,58,0.1,2.1,1.6,1,0
doowb,ansi-colors,419.0,33.0,0.7,23.3,9.9,1.5,21,1,0.8,20.7,21.3,1.2,10,0.8,2.1,2.4,1,0
prettier,prettier,47862.0,4067.0,0.0,12.7,6.3,45.5,396,390,0.4,3.7,1.5,71.4,73,0.9,0.2,0.1,6,10
grncdr,merge-stream,213.0,16.0,1.0,83.4,28.9,1.1,22,2,1.0,58.9,28.6,1.2,8,0.8,3.8,4.2,3,0
estools,escodegen,2602.0,331.0,0.6,90.6,76.3,2.7,189,26,0.8,39.8,18.6,2.5,92,0.7,2.8,4.0,4,0
webpack,webpack-sources,254.0,70.0,1.0,275.9,50.8,1.4,68,4,0.9,69.3,15.2,2.4,48,0.7,10.1,2.8,4,3
pillarjs,send,779.0,205.0,0.9,99.5,22.6,1.7,77,56,0.9,120.6,20.8,1.7,63,0.1,4.6,4.8,0,0
webpack-contrib,terser-webpack-plugin,1920.0,162.0,1.0,23.0,3.0,4.3,256,19,1.0,9.1,1.2,5.6,57,0.8,5.3,1.7,6,10
rvagg,through2,1896.0,127.0,1.0,261.4,8.0,1.7,76,0,1.0,231.4,16.1,1.4,44,0.5,3.6,4.0,1,0
jshttp,accepts,251.0,46.0,0.8,170.4,5.6,1.1,16,13,0.8,10.7,48.2,1.0,8,0.2,4.1,2.2,0,0
sindresorhus,log-symbols,728.0,34.0,1.0,37.7,0.1,1.1,12,0,1.0,4.4,4.7,1.5,7,0.6,3.3,1.5,4,0
rvagg,bl,424.0,75.0,0.8,86.7,0.1,1.4,31,1,1.0,60.4,9.9,1.8,31,0.7,2.7,3.2,1,6
expressjs,serve-static,1366.0,224.0,0.8,50.1,26.7,1.2,61,41,0.9,135.4,8.4,1.5,26,0.0,5.2,3.0,0,0
component,escape-html,441.0,102.0,1.0,25.2,18.1,1.0,5,1,0.9,15.6,9.5,1.2,16,0.3,2.3,3.5,0,0
indutny,node-ip,1434.0,200.0,0.3,75.0,169.7,1.5,77,0,0.6,246.2,82.9,1.6,68,0.4,1.6,2.6,0,1
jshttp,content-type,126.0,26.0,1.0,5.4,3.0,1.1,10,8,1.0,81.9,0.0,1.0,10,0.1,3.7,5.0,0,0
npm,nopt,529.0,49.0,0.7,205.1,41.2,1.5,40,14,1.0,113.2,30.1,2.3,20,0.4,2.0,1.1,10,3
expressjs,express,63314.0,13162.0,0.1,24.0,8.2,11.4,491,348,0.4,81.4,12.5,6.0,256,0.2,0.5,1.3,2,10
jshttp,methods,177.0,34.0,0.9,36.8,18.1,1.2,10,4,0.8,113.5,2.4,1.0,9,0.6,2.0,2.6,0,0
jaredhanson,utils-merge,70.0,21.0,0.4,0.4,0.2,1.0,7,0,0.6,471.6,77.0,1.0,9,0.8,1.6,2.1,1,0
sindresorhus,normalize-url,813.0,127.0,0.9,91.2,16.8,1.8,85,21,1.0,43.3,9.4,1.7,48,0.6,2.9,2.7,3,0
jshttp,fresh,157.0,32.0,0.9,145.6,4.8,1.1,19,12,0.9,35.6,1.0,1.2,11,0.4,4.8,2.6,0,0
pvorb,node-clone,773.0,135.0,0.6,116.8,40.9,1.4,66,3,0.9,51.5,6.1,1.4,27,0.8,2.2,2.6,3,0
SBoudrias,Inquirer.js,19173.0,1247.0,0.4,169.3,44.0,5.7,525,69,0.9,52.9,5.8,4.3,185,0.7,1.7,2.2,1,10
jshttp,etag,247.0,36.0,1.0,48.0,19.8,1.4,12,15,1.0,54.8,2.6,1.1,8,0.0,5.9,3.4,0,0
dominictarr,through,667.0,64.0,0.6,62.9,0.4,1.3,24,0,0.9,67.4,20.2,1.2,12,0.6,3.1,1.8,1,0
pillarjs,parseurl,189.0,27.0,1.0,2.4,2.4,1.7,4,2,1.0,45.8,0.0,1.2,5,0.3,2.0,4.7,0,0
Raynos,xtend,305.0,40.0,1.0,129.9,25.4,1.2,17,0,1.0,204.2,56.0,1.3,11,0.6,3.8,1.1,5,0
petkaantonov,bluebird,20410.0,2332.0,0.4,67.9,16.1,6.5,463,125,0.8,76.3,19.9,6.0,202,0.6,1.8,2.3,3,0
jshttp,type-is,224.0,34.0,0.9,21.4,2.1,1.2,23,27,0.8,79.1,34.8,1.2,11,0.2,5.0,2.7,0,0
jestjs,jest,43358.0,6322.0,0.1,38.5,10.7,35.7,419,499,0.1,15.8,1.4,41.7,122,0.7,0.3,0.3,0,0
webpack,webpack,63953.0,8657.0,0.0,39.2,19.6,29.4,294,178,0.1,19.5,0.0,41.7,67,0.5,0.1,0.2,3,10
sindresorhus,arrify,130.0,28.0,0.8,1.4,0.5,1.5,7,0,1.0,12.8,79.3,1.4,4,0.6,1.7,0.8,3,0
fb55,htmlparser2,4227.0,423.0,1.0,142.8,46.9,2.3,208,16,0.3,0.9,4.9,25.0,4,1.0,2.6,0.0,-1,10
justmoon,node-extend,341.0,71.0,1.0,64.9,8.8,1.2,26,2,1.0,121.5,0.2,1.3,13,0.6,2.6,2.7,0,0
typescript-eslint,typescript-eslint,14369.0,2606.0,0.1,12.4,3.1,71.4,212,500,0.1,9.1,0.0,83.3,59,0.9,0.3,0.4,9,10
jonschlinkert,word-wrap,181.0,48.0,0.8,82.6,156.1,1.4,35,3,0.8,42.8,143.7,1.3,29,0.8,2.9,5.2,2,0
primus,eventemitter3,3182.0,220.0,0.9,32.4,23.1,1.8,86,42,1.0,7.5,0.7,2.2,47,0.8,2.2,2.3,1,2
isaacs,node-tar,794.0,167.0,0.9,197.3,91.0,2.6,192,17,1.0,63.0,35.7,2.2,72,0.3,2.2,1.7,1,1
oozcitak,xmlbuilder-js,916.0,110.0,1.0,90.2,15.9,2.2,152,135,0.9,25.2,7.5,1.3,14,0.7,2.5,1.2,0,0
nodeca,pako,5257.0,780.0,0.9,21.5,9.8,2.5,182,15,1.0,22.8,1.5,1.4,39,0.4,4.1,3.7,1,0
npm,npmlog,435.0,63.0,1.0,698.7,291.3,1.5,85,3,1.0,114.5,55.5,2.7,36,0.5,3.3,1.6,10,3
zertosh,loose-envify,281.0,28.0,0.7,289.3,341.9,1.5,3,0,0.7,117.9,27.8,1.2,5,0.6,0.7,1.3,1,0
isaacs,json-stringify-safe,542.0,54.0,0.9,105.8,14.5,1.1,27,0,0.7,42.5,28.9,1.2,5,0.0,2.9,1.6,0,0
facebook,prop-types,4435.0,356.0,0.8,180.7,37.8,4.0,355,67,0.9,94.3,26.1,2.6,74,0.6,4.2,3.2,5,3
crypto-browserify,randombytes,94.0,49.0,0.8,538.1,259.5,1.1,28,8,0.9,198.4,71.1,1.3,14,0.7,4.9,4.1,3,0
maxogden,concat-stream,572.0,71.0,0.7,113.6,54.8,1.3,34,0,0.8,108.1,30.0,1.3,27,0.8,2.5,2.3,2,0
terkelg,prompts,8552.0,296.0,0.5,50.9,44.7,3.9,188,94,0.8,29.3,39.6,3.0,74,0.8,2.6,2.5,5,2
sindresorhus,component-emitter,592.0,119.0,1.0,581.2,160.7,1.5,49,1,1.0,404.1,216.9,1.3,32,0.3,3.2,2.1,1,1
jsdom,jsdom,19778.0,1627.0,0.1,70.4,42.4,10.2,446,84,0.3,51.2,16.5,7.9,191,0.7,0.5,0.7,2,10
mcavage,node-assert-plus,122.0,25.0,0.6,310.8,103.5,1.2,16,0,1.0,75.7,22.4,1.4,9,0.6,1.1,0.8,3,0
Marak,colors.js,5146.0,448.0,0.7,271.2,75.5,2.2,363,35,0.9,262.0,194.6,1.9,107,0.4,6.2,2.5,2,0
tj,co,11866.0,861.0,0.8,61.2,16.5,3.1,187,11,0.9,37.4,10.2,3.1,107,0.5,4.3,3.3,3,0
facebook,react,219442.0,44801.0,0.0,16.2,5.6,50.0,717,414,0.4,2.7,0.3,100.0,56,0.8,0.1,0.0,9,10
moment,moment,47735.0,7039.0,0.1,59.2,38.3,10.6,514,68,0.2,211.3,11.8,7.7,243,0.3,0.3,0.9,0,10
dchest,tweetnacl-js,1708.0,349.0,1.0,81.0,16.8,2.1,99,96,1.0,44.4,47.2,2.0,28,0.5,3.3,1.5,2,0
webpack-contrib,css-loader,4270.0,644.0,0.6,59.3,14.4,6.2,515,99,0.7,13.6,0.3,7.7,72,0.9,2.8,1.3,5,10
inspect-js,node-deep-equal,756.0,144.0,1.0,468.0,196.7,1.4,46,0,1.0,480.9,279.9,1.3,32,0.4,2.9,1.8,0,2
sindresorhus,file-type,3423.0,335.0,0.9,83.8,24.7,3.3,261,111,1.0,14.8,13.8,3.3,94,0.8,3.0,2.1,5,7
defunctzombie,node-url,372.0,102.0,0.7,326.7,150.1,1.3,45,1,0.9,191.7,16.5,1.4,23,0.5,3.0,1.8,1,0
joyent,node-verror,1177.0,67.0,0.7,193.3,37.6,1.6,57,0,1.0,184.1,78.2,1.6,18,0.3,3.9,2.6,1,0
import-js,eslint-plugin-import,5228.0,1528.0,0.2,28.2,11.0,17.2,553,161,0.4,41.6,2.2,8.3,331,0.8,1.2,2.6,2,10
nodejs,,3237.0,496.0,0.9,29.3,4.1,4.6,375,30,1.0,36.7,11.6,4.8,140,0.7,5.1,4.6,5,0
shtylman,node-process,117.0,64.0,0.8,10.2,2.0,1.6,36,0,0.9,10.5,1.8,1.6,38,0.5,3.7,4.2,1,0
digitalbazaar,forge,4902.0,756.0,0.2,48.8,82.0,5.6,363,31,0.8,112.3,60.6,2.3,128,0.7,1.1,2.3,0,0
sindresorhus,got,13826.0,908.0,0.3,26.8,14.4,11.9,341,101,0.7,13.7,3.6,7.0,146,0.8,1.1,2.4,4,10
postcss,autoprefixer,21380.0,1257.0,0.4,14.5,0.8,6.8,416,79,1.0,3.0,0.8,3.2,102,0.8,2.6,3.2,2,9
webpack,webpack-dev-middleware,2467.0,349.0,1.0,92.0,15.3,3.3,403,63,0.3,4.9,0.9,20.0,11,0.8,4.2,0.4,0,10
TypeStrong,ts-node,12453.0,523.0,0.3,33.5,20.0,11.4,466,98,0.7,27.9,5.0,6.8,172,0.8,1.2,2.5,1,2
sindresorhus,ora,8837.0,308.0,0.9,65.2,17.7,1.9,156,22,1.0,33.8,18.6,1.9,47,0.6,2.9,2.4,2,4
visionmedia,node-progress,2927.0,279.0,0.5,156.1,87.1,1.6,142,0,0.8,226.4,109.6,1.7,66,0.4,3.3,2.3,6,0
Gozala,querystring,285.0,72.0,0.5,109.3,177.8,1.2,29,2,0.9,158.1,184.6,1.3,22,0.4,2.3,2.3,4,0
mishoo,UglifyJS,12880.0,1334.0,0.2,1.4,4.6,14.7,70,380,0.5,0.2,0.9,20.8,11,1.0,0.3,0.1,0,0
mathiasbynens,he,3352.0,252.0,0.7,22.1,103.0,1.4,59,0,0.8,90.7,72.1,1.2,14,0.1,2.2,4.4,0,0
expressjs,compression,2709.0,228.0,0.9,15.7,13.1,2.1,147,112,0.6,200.6,17.8,1.4,66,0.1,6.1,8.2,0,0
dcodeIO,long.js,871.0,212.0,0.8,232.4,56.2,1.4,101,25,0.8,84.3,44.1,1.5,32,0.6,3.1,2.2,3,0
webpack,memory-fs,882.0,88.0,0.5,225.2,119.5,1.2,38,0,0.8,311.8,44.3,1.5,21,0.6,1.6,2.5,7,0
arcanis,jest-pnp-resolver,25.0,13.0,0.8,29.6,0.1,1.2,5,0,0.7,55.3,41.5,1.4,5,1.0,3.8,3.3,2,0
unshiftio,url-parse,1016.0,109.0,0.9,52.8,16.2,2.0,74,43,1.0,19.5,19.3,2.2,26,0.9,2.6,1.7,0,0
sindresorhus,meow,3460.0,151.0,0.8,156.5,16.0,1.9,131,37,1.0,50.6,13.8,1.9,66,0.6,3.7,3.1,4,8
Leonidas-from-XIV,node-xml2js,4799.0,573.0,0.6,175.7,85.2,3.5,636,3,0.8,90.8,10.7,2.2,176,0.5,3.5,3.4,3,0
babel,babel-loader,4792.0,451.0,0.7,131.0,38.5,5.6,931,60,1.0,35.2,10.3,4.3,171,0.6,3.9,2.1,4,2
